10.1039/b907557g	Graduate University of the Chinese Academy of Sciences, Beijing 100049, China	[{"start": 0, "end": 8, "valid": false, "qid": "Q3774163"}, {"start": 9, "end": 19, "valid": false, "qid": "Q7894476"}, {"start": 9, "end": 19, "valid": false, "qid": "Q7894495"}, {"start": 9, "end": 19, "valid": false, "qid": "Q3612349"}, {"start": 9, "end": 19, "valid": false, "qid": "Q996480"}, {"start": 9, "end": 19, "valid": false, "qid": "Q264974"}, {"start": 23, "end": 26, "valid": false, "qid": "Q280824"}, {"start": 23, "end": 26, "valid": false, "qid": "Q3312799"}, {"start": 23, "end": 26, "valid": false, "qid": "Q30936197"}, {"start": 23, "end": 26, "valid": false, "qid": "Q6143968"}, {"start": 23, "end": 26, "valid": false, "qid": "Q6143971"}, {"start": 27, "end": 54, "valid": true, "qid": "Q530471"}, {"start": 56, "end": 63, "valid": true, "qid": "Q956"}, {"start": 72, "end": 77, "valid": true, "qid": "Q148"}, {"start": 72, "end": 77, "valid": false, "qid": "Q865"}, {"start": 72, "end": 77, "valid": false, "qid": "Q29520"}, {"start": 72, "end": 77, "valid": false, "qid": "Q130582"}, {"start": 72, "end": 77, "valid": false, "qid": "Q932423"}]
10.1088/0031-9120/11/1/413	Department of Physics, Queen Elizabeth College, London	[{"start": 14, "end": 21, "valid": false, "qid": "Q7189681"}, {"start": 23, "end": 46, "valid": true, "qid": "Q991099"}, {"start": 23, "end": 46, "valid": false, "qid": "Q7270316"}, {"start": 48, "end": 54, "valid": true, "qid": "Q84"}, {"start": 48, "end": 54, "valid": false, "qid": "Q23306"}, {"start": 48, "end": 54, "valid": false, "qid": "Q23939248"}, {"start": 48, "end": 54, "valid": false, "qid": "Q23311"}, {"start": 48, "end": 54, "valid": false, "qid": "Q92561"}]
10.1007/s00213-004-1982-8	Lilly Research Laboratories, Indianapolis, Ind., USA	[{"start": 0, "end": 5, "valid": false, "qid": "Q1073913"}, {"start": 0, "end": 5, "valid": false, "qid": "Q632240"}, {"start": 0, "end": 5, "valid": false, "qid": "Q1186445"}, {"start": 0, "end": 5, "valid": false, "qid": "Q6548348"}, {"start": 0, "end": 5, "valid": false, "qid": "Q6548349"}, {"start": 6, "end": 14, "valid": false, "qid": "Q7315046"}, {"start": 29, "end": 41, "valid": true, "qid": "Q6346"}, {"start": 29, "end": 41, "valid": false, "qid": "Q6023762"}, {"start": 43, "end": 46, "valid": true, "qid": "Q1415"}, {"start": 43, "end": 46, "valid": false, "qid": "Q2799845"}, {"start": 43, "end": 46, "valid": false, "qid": "Q1156865"}, {"start": 43, "end": 46, "valid": false, "qid": "Q1185675"}, {"start": 43, "end": 46, "valid": false, "qid": "Q30287666"}, {"start": 49, "end": 52, "valid": true, "qid": "Q30"}, {"start": 49, "end": 52, "valid": false, "qid": "Q9212"}, {"start": 49, "end": 52, "valid": false, "qid": "Q193619"}, {"start": 49, "end": 52, "valid": false, "qid": "Q114147"}, {"start": 49, "end": 52, "valid": false, "qid": "Q7901658"}]
10.1007/BF00353074	CSIRO Division of Chemical and Wood Technology, Private Bag 10, 3168, Clayton, Victoria, Australia	[{"start": 0, "end": 5, "valid": false, "qid": "Q1117048"}, {"start": 6, "end": 14, "valid": false, "qid": "Q169534"}, {"start": 6, "end": 14, "valid": false, "qid": "Q3625329"}, {"start": 6, "end": 14, "valid": false, "qid": "Q3032329"}, {"start": 6, "end": 14, "valid": false, "qid": "Q20786307"}, {"start": 6, "end": 14, "valid": false, "qid": "Q12787607"}, {"start": 27, "end": 30, "valid": false, "qid": "Q5456"}, {"start": 27, "end": 30, "valid": false, "qid": "Q11184652"}, {"start": 27, "end": 30, "valid": false, "qid": "Q4754160"}, {"start": 27, "end": 30, "valid": false, "qid": "Q570479"}, {"start": 27, "end": 30, "valid": false, "qid": "Q20982187"}, {"start": 31, "end": 35, "valid": false, "qid": "Q2218596"}, {"start": 31, "end": 35, "valid": false, "qid": "Q8032143"}, {"start": 31, "end": 35, "valid": false, "qid": "Q8032141"}, {"start": 31, "end": 35, "valid": false, "qid": "Q1887109"}, {"start": 31, "end": 35, "valid": false, "qid": "Q2604523"}, {"start": 36, "end": 46, "valid": false, "qid": "Q4456889"}, {"start": 48, "end": 55, "valid": false, "qid": "Q1476080"}, {"start": 48, "end": 55, "valid": false, "qid": "Q2111080"}, {"start": 56, "end": 59, "valid": false, "qid": "Q281099"}, {"start": 56, "end": 59, "valid": false, "qid": "Q1931154"}, {"start": 56, "end": 59, "valid": false, "qid": "Q1005448"}, {"start": 56, "end": 59, "valid": false, "qid": "Q2878931"}, {"start": 56, "end": 59, "valid": false, "qid": "Q21717812"}, {"start": 70, "end": 87, "valid": true, "qid": "Q5130161"}, {"start": 79, "end": 98, "valid": true, "qid": "Q36687"}, {"start": 79, "end": 98, "valid": false, "qid": "Q32902065"}]
10.1007/s00226-006-0089-2	Canadian Forest Products Ltd., 3800 Wesbrook Mall, Vancouver, BC, Canada	[{"start": 0, "end": 8, "valid": false, "qid": "Q5030572"}, {"start": 0, "end": 8, "valid": false, "qid": "Q970397"}, {"start": 0, "end": 8, "valid": false, "qid": "Q627115"}, {"start": 0, "end": 8, "valid": false, "qid": "Q1928988"}, {"start": 0, "end": 8, "valid": false, "qid": "Q5029628"}, {"start": 9, "end": 15, "valid": false, "qid": "Q72946"}, {"start": 9, "end": 15, "valid": false, "qid": "Q2324169"}, {"start": 9, "end": 15, "valid": false, "qid": "Q19490"}, {"start": 9, "end": 15, "valid": false, "qid": "Q2017551"}, {"start": 9, "end": 15, "valid": false, "qid": "Q101073"}, {"start": 25, "end": 28, "valid": false, "qid": "Q25741"}, {"start": 45, "end": 49, "valid": false, "qid": "Q5476145"}, {"start": 51, "end": 64, "valid": true, "qid": "Q24639"}, {"start": 66, "end": 72, "valid": true, "qid": "Q16"}, {"start": 66, "end": 72, "valid": false, "qid": "Q2608363"}, {"start": 66, "end": 72, "valid": false, "qid": "Q2684010"}, {"start": 66, "end": 72, "valid": false, "qid": "Q1553440"}, {"start": 66, "end": 72, "valid": false, "qid": "Q20275156"}]
10.1007/978-3-642-51488-3_2	Department of Chemistry, University of Helsinki, Et. Hesperiankatu 4, 00014, Helsinki, Finland	[{"start": 0, "end": 23, "valid": false, "qid": "Q12318445"}, {"start": 0, "end": 23, "valid": false, "qid": "Q5260169"}, {"start": 25, "end": 47, "valid": true, "qid": "Q28695"}, {"start": 25, "end": 47, "valid": false, "qid": "Q2605206"}, {"start": 49, "end": 51, "valid": false, "qid": "Q115"}, {"start": 49, "end": 51, "valid": false, "qid": "Q941023"}, {"start": 49, "end": 51, "valid": false, "qid": "Q1065039"}, {"start": 49, "end": 51, "valid": false, "qid": "Q245233"}, {"start": 77, "end": 85, "valid": true, "qid": "Q1757"}, {"start": 77, "end": 85, "valid": false, "qid": "Q940914"}, {"start": 77, "end": 85, "valid": false, "qid": "Q33679398"}, {"start": 87, "end": 94, "valid": true, "qid": "Q33"}, {"start": 87, "end": 94, "valid": false, "qid": "Q2580855"}, {"start": 87, "end": 94, "valid": false, "qid": "Q5450445"}, {"start": 87, "end": 94, "valid": false, "qid": "Q5450446"}, {"start": 87, "end": 94, "valid": false, "qid": "Q32234946"}]
10.1007/978-3-642-50207-1_1	Chemistry Department, Case Western Reserve University, 44106, Cleveland, OH, USA	[{"start": 0, "end": 9, "valid": false, "qid": "Q482624"}, {"start": 22, "end": 53, "valid": true, "qid": "Q1047060"}, {"start": 62, "end": 75, "valid": true, "qid": "Q37320"}, {"start": 77, "end": 80, "valid": true, "qid": "Q30"}, {"start": 77, "end": 80, "valid": false, "qid": "Q9212"}, {"start": 77, "end": 80, "valid": false, "qid": "Q193619"}, {"start": 77, "end": 80, "valid": false, "qid": "Q114147"}, {"start": 77, "end": 80, "valid": false, "qid": "Q7901658"}]
10.1088/0954-3899/15/7/008	Sch. of Phys., Melbourne Univ., Parkville, Vic., Australia	[{"start": 0, "end": 3, "valid": false, "qid": "Q2765883"}, {"start": 0, "end": 3, "valid": false, "qid": "Q2073019"}, {"start": 0, "end": 3, "valid": false, "qid": "Q30296007"}, {"start": 0, "end": 3, "valid": false, "qid": "Q1592687"}, {"start": 0, "end": 3, "valid": false, "qid": "Q7431153"}, {"start": 15, "end": 24, "valid": false, "qid": "Q3141"}, {"start": 15, "end": 24, "valid": false, "qid": "Q1919098"}, {"start": 15, "end": 24, "valid": false, "qid": "Q949779"}, {"start": 15, "end": 24, "valid": false, "qid": "Q6811747"}, {"start": 15, "end": 24, "valid": false, "qid": "Q1635847"}, {"start": 25, "end": 29, "valid": false, "qid": "Q81087"}, {"start": 32, "end": 41, "valid": true, "qid": "Q3427921"}, {"start": 32, "end": 41, "valid": false, "qid": "Q960219"}, {"start": 32, "end": 41, "valid": false, "qid": "Q755039"}, {"start": 32, "end": 41, "valid": false, "qid": "Q29025016"}, {"start": 32, "end": 41, "valid": false, "qid": "Q1184533"}, {"start": 43, "end": 58, "valid": true, "qid": "Q36687"}]
10.1177/0040571X7207500313	King's College, London	[{"start": 0, "end": 22, "valid": true, "qid": "Q245247"}]
10.1088/0957-4484/19/7/075103	Author to whom any correspondence should be addressed	[{"start": 0, "end": 6, "valid": false, "qid": "Q3501429"}, {"start": 10, "end": 14, "valid": false, "qid": "Q7950328"}, {"start": 15, "end": 18, "valid": false, "qid": "Q4773159"}]
10.1039/b803967d	NNL, National Nanotechnology Laboratory of CNR-INFM, Università del Salento c/o Distretto Tecnologico ISUFI, and Italian Institute of Technology, I-73100, via Arnesano, Lecce, Italy	[{"start": 0, "end": 3, "valid": false, "qid": "Q7049256"}, {"start": 5, "end": 13, "valid": false, "qid": "Q864298"}, {"start": 5, "end": 13, "valid": false, "qid": "Q2854467"}, {"start": 5, "end": 13, "valid": false, "qid": "Q3336823"}, {"start": 5, "end": 13, "valid": false, "qid": "Q10594768"}, {"start": 5, "end": 13, "valid": false, "qid": "Q7390681"}, {"start": 29, "end": 39, "valid": false, "qid": "Q6467254"}, {"start": 43, "end": 46, "valid": false, "qid": "Q2529439"}, {"start": 43, "end": 46, "valid": false, "qid": "Q1073489"}, {"start": 43, "end": 46, "valid": false, "qid": "Q624798"}, {"start": 43, "end": 46, "valid": false, "qid": "Q36056732"}, {"start": 43, "end": 46, "valid": false, "qid": "Q5146784"}, {"start": 53, "end": 75, "valid": true, "qid": "Q1230902"}, {"start": 76, "end": 79, "valid": false, "qid": "Q1070560"}, {"start": 80, "end": 89, "valid": false, "qid": "Q18503080"}, {"start": 109, "end": 112, "valid": false, "qid": "Q5456"}, {"start": 109, "end": 112, "valid": false, "qid": "Q11184652"}, {"start": 109, "end": 112, "valid": false, "qid": "Q4754160"}, {"start": 109, "end": 112, "valid": false, "qid": "Q570479"}, {"start": 109, "end": 112, "valid": false, "qid": "Q20982187"}, {"start": 113, "end": 144, "valid": true, "qid": "Q3803623"}, {"start": 146, "end": 147, "valid": false, "qid": "Q263294"}, {"start": 146, "end": 147, "valid": false, "qid": "Q326603"}, {"start": 146, "end": 147, "valid": false, "qid": "Q1473366"}, {"start": 146, "end": 147, "valid": false, "qid": "Q1943651"}, {"start": 146, "end": 147, "valid": false, "qid": "Q10299520"}, {"start": 155, "end": 158, "valid": false, "qid": "Q458715"}, {"start": 155, "end": 158, "valid": false, "qid": "Q1332822"}, {"start": 155, "end": 158, "valid": false, "qid": "Q10714870"}, {"start": 155, "end": 158, "valid": false, "qid": "Q18445578"}, {"start": 155, "end": 158, "valid": false, "qid": "Q18507088"}, {"start": 159, "end": 167, "valid": true, "qid": "Q52115"}, {"start": 159, "end": 167, "valid": false, "qid": "Q30022354"}, {"start": 169, "end": 174, "valid": true, "qid": "Q13386"}, {"start": 169, "end": 174, "valid": false, "qid": "Q16197"}, {"start": 169, "end": 174, "valid": false, "qid": "Q13391"}, {"start": 169, "end": 174, "valid": false, "qid": "Q2017907"}, {"start": 176, "end": 181, "valid": true, "qid": "Q38"}, {"start": 176, "end": 181, "valid": false, "qid": "Q172579"}, {"start": 176, "end": 181, "valid": false, "qid": "Q223936"}, {"start": 176, "end": 181, "valid": false, "qid": "Q977238"}, {"start": 176, "end": 181, "valid": false, "qid": "Q6093620"}]
10.1039/c002971h	Institute of Molecular Biosciences, University of Graz, Humboldtstrasse 50/III, A-8010, Graz, Austria	[{"start": 0, "end": 9, "valid": false, "qid": "Q1082980"}, {"start": 0, "end": 9, "valid": false, "qid": "Q6039090"}, {"start": 0, "end": 9, "valid": false, "qid": "Q1192331"}, {"start": 0, "end": 9, "valid": false, "qid": "Q6039093"}, {"start": 0, "end": 9, "valid": false, "qid": "Q41557696"}, {"start": 36, "end": 54, "valid": true, "qid": "Q622683"}, {"start": 75, "end": 78, "valid": false, "qid": "Q3307335"}, {"start": 75, "end": 78, "valid": false, "qid": "Q668059"}, {"start": 75, "end": 78, "valid": false, "qid": "Q4805553"}, {"start": 75, "end": 78, "valid": false, "qid": "Q42770681"}, {"start": 75, "end": 78, "valid": false, "qid": "Q42298887"}, {"start": 80, "end": 81, "valid": false, "qid": "Q48"}, {"start": 80, "end": 81, "valid": false, "qid": "Q15804"}, {"start": 80, "end": 81, "valid": false, "qid": "Q177567"}, {"start": 80, "end": 81, "valid": false, "qid": "Q300980"}, {"start": 80, "end": 81, "valid": false, "qid": "Q504339"}, {"start": 88, "end": 92, "valid": true, "qid": "Q13298"}, {"start": 88, "end": 92, "valid": false, "qid": "Q21880503"}, {"start": 94, "end": 101, "valid": true, "qid": "Q40"}, {"start": 94, "end": 101, "valid": false, "qid": "Q533534"}, {"start": 94, "end": 101, "valid": false, "qid": "Q131209"}, {"start": 94, "end": 101, "valid": false, "qid": "Q163534"}, {"start": 94, "end": 101, "valid": false, "qid": "Q4825411"}]
10.1016/0005-2760(82)90098-4	∗Present address: Biochemical Oncology, Fred Hutchinson Cancer Research Center, 1124 Columbia St., Seattle, WA 98104, U.S.A.	[{"start": 1, "end": 8, "valid": false, "qid": "Q928807"}, {"start": 1, "end": 8, "valid": false, "qid": "Q1233816"}, {"start": 40, "end": 78, "valid": true, "qid": "Q1452369"}, {"start": 40, "end": 78, "valid": false, "qid": "Q30268063"}, {"start": 85, "end": 93, "valid": false, "qid": "Q739"}, {"start": 85, "end": 93, "valid": false, "qid": "Q49088"}, {"start": 85, "end": 93, "valid": false, "qid": "Q38453"}, {"start": 85, "end": 93, "valid": false, "qid": "Q183387"}, {"start": 85, "end": 93, "valid": false, "qid": "Q5675279"}, {"start": 94, "end": 96, "valid": false, "qid": "Q1065"}, {"start": 94, "end": 96, "valid": false, "qid": "Q1039"}, {"start": 94, "end": 96, "valid": false, "qid": "Q591156"}, {"start": 94, "end": 96, "valid": false, "qid": "Q661845"}, {"start": 94, "end": 96, "valid": false, "qid": "Q127243"}, {"start": 99, "end": 110, "valid": true, "qid": "Q5083"}, {"start": 118, "end": 123, "valid": true, "qid": "Q30"}]
10.1088/0031-8949/2012/T150/014041	Department of Physics and Astrophysics, University of Delhi, Delhi 110 007, India TRIUMF, 4004 Wesbrook Mall, Vancouver, BC, V6T 2A3, Canada	[{"start": 14, "end": 21, "valid": false, "qid": "Q7189681"}, {"start": 22, "end": 25, "valid": false, "qid": "Q5456"}, {"start": 22, "end": 25, "valid": false, "qid": "Q11184652"}, {"start": 22, "end": 25, "valid": false, "qid": "Q4754160"}, {"start": 22, "end": 25, "valid": false, "qid": "Q570479"}, {"start": 22, "end": 25, "valid": false, "qid": "Q20982187"}, {"start": 40, "end": 59, "valid": true, "qid": "Q665105"}, {"start": 61, "end": 66, "valid": true, "qid": "Q1353"}, {"start": 61, "end": 66, "valid": false, "qid": "Q3021594"}, {"start": 61, "end": 66, "valid": false, "qid": "Q1025031"}, {"start": 61, "end": 66, "valid": false, "qid": "Q5253725"}, {"start": 61, "end": 66, "valid": false, "qid": "Q2571544"}, {"start": 67, "end": 70, "valid": false, "qid": "Q6098194"}, {"start": 71, "end": 74, "valid": false, "qid": "Q6119599"}, {"start": 76, "end": 81, "valid": true, "qid": "Q668"}, {"start": 76, "end": 81, "valid": false, "qid": "Q309341"}, {"start": 76, "end": 81, "valid": false, "qid": "Q474782"}, {"start": 76, "end": 81, "valid": false, "qid": "Q212206"}, {"start": 76, "end": 81, "valid": false, "qid": "Q11157534"}, {"start": 82, "end": 88, "valid": true, "qid": "Q1412284"}, {"start": 104, "end": 108, "valid": false, "qid": "Q5476145"}, {"start": 110, "end": 123, "valid": true, "qid": "Q24639"}, {"start": 129, "end": 132, "valid": false, "qid": "Q2407731"}, {"start": 134, "end": 140, "valid": true, "qid": "Q16"}, {"start": 134, "end": 140, "valid": false, "qid": "Q2608363"}, {"start": 134, "end": 140, "valid": false, "qid": "Q2684010"}, {"start": 134, "end": 140, "valid": false, "qid": "Q1553440"}, {"start": 134, "end": 140, "valid": false, "qid": "Q20275156"}]
10.1093/toxsci/60.2.252	U.S. Borax, Valencia, California 91355; and	[{"start": 0, "end": 3, "valid": true, "qid": "Q30"}, {"start": 12, "end": 32, "valid": true, "qid": "Q1319893"}, {"start": 40, "end": 43, "valid": false, "qid": "Q5456"}, {"start": 40, "end": 43, "valid": false, "qid": "Q11184652"}, {"start": 40, "end": 43, "valid": false, "qid": "Q4754160"}, {"start": 40, "end": 43, "valid": false, "qid": "Q570479"}, {"start": 40, "end": 43, "valid": false, "qid": "Q20982187"}]
10.4039/Ent1171117-9	Department of Entomology, Connecticut Agricultural Experiment Station, New Haven, Connecticut, USA 06504	[{"start": 26, "end": 69, "valid": true, "qid": "Q5161472"}, {"start": 71, "end": 93, "valid": true, "qid": "Q49145"}, {"start": 95, "end": 98, "valid": true, "qid": "Q30"}, {"start": 95, "end": 98, "valid": false, "qid": "Q9212"}, {"start": 95, "end": 98, "valid": false, "qid": "Q193619"}, {"start": 95, "end": 98, "valid": false, "qid": "Q114147"}, {"start": 95, "end": 98, "valid": false, "qid": "Q7901658"}]
10.1007/s00726-005-0324-4	Division of Hematology, Center for Biologics Evaluation and Research, Food and Drug Administration, Bethesda, Maryland, U.S.A.	[{"start": 0, "end": 8, "valid": false, "qid": "Q169534"}, {"start": 0, "end": 8, "valid": false, "qid": "Q3625329"}, {"start": 0, "end": 8, "valid": false, "qid": "Q3032329"}, {"start": 0, "end": 8, "valid": false, "qid": "Q20786307"}, {"start": 0, "end": 8, "valid": false, "qid": "Q12787607"}, {"start": 24, "end": 68, "valid": true, "qid": "Q5059524"}, {"start": 70, "end": 98, "valid": false, "qid": "Q204711"}, {"start": 70, "end": 98, "valid": false, "qid": "Q20991955"}, {"start": 70, "end": 98, "valid": false, "qid": "Q16305108"}, {"start": 100, "end": 118, "valid": true, "qid": "Q584451"}, {"start": 120, "end": 125, "valid": true, "qid": "Q30"}]
10.1088/0022-3735/3/10/307	Rand Afrikaans University, Johannesburg, South Africa	[{"start": 0, "end": 25, "valid": true, "qid": "Q2285622"}, {"start": 27, "end": 46, "valid": false, "qid": "Q6217170"}, {"start": 41, "end": 53, "valid": true, "qid": "Q258"}]
